batchID,test1,test2,test3,test4,test5,test6,test7,test8,test9,test10,test11,test12,test13,test14,test15,test16,test17,test18,test19,test20,test21,test22,test23,test24,test25,test26,test27,test28,test29,test30
B017716,439,346,271,759,242,40,937,668,423,847,700,743,755,299,569,369,818,577,904,66,151,378,819,131,455,981,436,299,348,339
B048487,404,686,269,136,923,175,647,528,583,511,223,420,995,640,457,527,948,998,126,638,519,404,501,489,450,222,630,807,933,837
B016826,936,149,251,257,540,115,538,229,784,269,126,949,728,269,495,363,429,142,990,740,532,795,300,148,216,925,366,945,620,417
B012928,486,26,946,387,548,336,128,33,905,782,489,716,714,187,560,523,760,700,658,739,522,267,242,723,203,905,781,602,272,820
B038301,571,116,776,233,922,890,441,89,851,853,131,876,136,684,727,785,13,750,261,817,316,392,907,106,97,821,711,777,64,595
B037144,287,111,989,810,948,541,603,606,843,854,817,136,717,810,752,748,210,556,986,884,25,462,930,392,736,28,8,274,300,314
B044445,732,913,470,118,416,174,398,193,552,548,446,221,904,86,628,293,726,930,170,695,715,99,1,728,900,827,641,431,557,744
B040016,893,457,416,727,979,284,723,84,182,685,23,916,86,921,256,169,347,542,1,39,433,903,874,938,112,874,272,733,929,424
B004985,152,3,121,639,902,844,781,889,608,543,961,931,464,274,285,780,88,192,580,492,112,468,882,112,185,699,803,103,930,5
B036770,877,629,942,701,355,55,791,952,766,315,609,900,79,851,586,100,543,285,836,765,919,788,931,843,951,355,588,119,71,986
B008438,513,485,310,414,504,699,804,196,174,373,799,946,928,279,14,210,179,554,905,721,786,520,759,5,485,896,640,358,440,414
B005217,166,837,628,73,39,246,700,275,472,105,93,818,587,948,250,391,753,920,598,472,853,702,669,587,617,711,240,583,561,887
B023240,44,277,316,423,230,601,980,579,986,661,174,963,353,250,571,403,951,343,370,465,497,576,902,587,213,181,256,516,153,892
B020154,449,373,69,993,367,421,507,658,716,616,191,109,952,444,484,295,112,142,126,460,170,314,485,285,807,662,634,166,426,211
B031677,880,937,177,369,987,214,404,904,978,831,950,895,265,142,823,77,411,898,896,100,445,720,846,627,438,691,11,938,567,819
B016107,749,970,148,456,45,460,741,668,31,231,987,641,15,491,644,46,426,903,656,416,710,93,95,23,314,887,324,356,527,265
B008896,979,509,37,688,909,23,586,774,898,572,246,908,824,486,369,926,286,582,853,419,606,212,326,289,671,433,123,313,684,449
B005459,225,307,639,364,146,65,739,841,274,410,871,562,844,467,714,167,483,732,363,747,372,930,820,759,347,918,92,366,522,479
B037559,682,323,638,800,566,787,433,743,978,136,254,964,291,336,327,934,906,237,579,642,766,679,366,572,453,304,229,886,549,943
B037247,568,311,896,197,27,405,676,570,439,845,105,258,894,609,961,51,697,378,438,92,487,792,342,313,796,218,483,132,514,839
B003005,978,558,80,930,944,43,260,589,300,400,925,598,807,53,698,962,936,165,392,329,613,140,426,61,391,943,734,583,914,120
B003803,345,93,896,838,897,356,609,952,378,117,172,666,970,908,54,255,911,753,369,211,537,294,233,610,769,628,343,132,90,914
B037352,444,869,264,83,473,442,482,365,172,35,257,465,272,357,934,452,601,249,344,776,245,713,264,407,475,369,601,693,759,63
B040265,901,796,907,505,451,181,314,813,862,213,90,147,362,99,851,222,414,23,580,209,802,285,658,712,545,66,778,565,975,277
B013804,923,588,801,545,871,88,520,464,208,488,364,183,331,152,918,690,66,509,25,947,245,125,145,387,336,669,6,257,881,444
B001425,548,505,992,894,367,731,205,709,267,430,911,591,191,581,62,496,109,400,704,850,620,250,602,165,970,223,787,998,914,124
B046266,886,720,342,413,400,457,232,380,145,166,306,610,674,243,897,635,588,554,360,953,587,453,640,258,61,495,664,990,39,123
B001338,609,667,158,344,159,818,373,818,806,180,78,180,25,848,689,460,589,599,821,948,168,754,342,810,550,398,13,479,711,742
B029425,576,63,312,856,504,629,849,831,433,733,681,104,793,553,453,620,998,229,492,778,725,664,20,382,344,637,933,970,101,545
B022578,801,595,384,219,176,500,781,112,748,323,634,242,744,864,730,303,207,952,451,620,525,343,632,84,79,108,247,594,351,651
B018719,231,808,39,517,549,410,366,733,427,810,869,398,842,119,575,641,162,224,371,128,509,490,89,156,740,67,608,164,259,673
B046438,873,924,139,94,101,281,623,386,505,809,938,346,859,381,896,781,350,708,315,291,534,905,499,389,723,417,713,246,749,543
B010685,828,442,214,935,572,987,768,684,898,667,915,405,738,900,941,360,685,837,353,679,591,980,834,875,598,237,215,815,107,71
B042160,443,235,521,906,292,406,264,294,421,639,352,833,61,265,732,782,181,714,382,535,37,601,242,759,313,317,159,536,712,966
B001382,239,522,345,495,932,369,940,749,384,189,480,139,200,395,589,844,446,307,477,5,717,741,652,57,939,194,919,532,780,80
B034806,193,618,386,323,332,732,259,357,489,667,113,645,94,462,26,651,199,554,853,221,626,888,776,934,112,254,443,492,381,164
B049009,63,190,725,16,807,404,230,602,388,258,660,421,421,124,951,616,937,549,423,732,150,230,116,179,404,414,732,679,39,609
B020917,706,29,623,967,611,569,621,760,471,961,210,314,724,509,18,333,743,736,752,493,330,503,499,688,524,203,999,373,238,492
B045252,731,333,965,115,778,204,563,165,353,336,955,762,272,282,42,982,852,75,63,676,302,750,443,753,930,656,455,919,857,538
B039985,936,722,601,55,739,532,665,748,217,665,398,304,135,296,937,441,747,474,156,681,497,458,725,915,955,238,911,351,649,587
